"WT"	"dQ"	"HtoA"	"Null"	"WT_pH7"
"YER045C"	-0.352956890100556	-0.576859074456985	-0.904910847814262	0.0757012560803105	-0.805982485982453
"YER046W"	-0.190498119821619	-0.670736670953574	-1.19230869000589	0.127079901593747	-1.41327352214299
"YER046W-A"	1.24671179122991	0.185191532665665	0.551807715136908	1.34312909048868	0.840048884026054
"YER047C"	0.119848546477909	-0.21802578666945	-0.158646182150759	0.366364024473945	0.339630247735946
"YER048C"	0.404547342504482	0.919024972787934	0.995007843858407	-0.14913296647664	0.100667786986978
"YER048W-A"	0.686746617792271	0.58491151530893	0.487018358844309	0.243364904372589	0.719750536440166
"YER049W"	0.397398475797521	0.350857061504614	1.00062651584444	0.121754273403477	1.71087124862442
"YER050C"	-0.0787017613676724	1.34227284118201	0.611187833424808	-0.0268398932810702	0.873532880165267
"YER051W"	0.31280690826325	0.301842364574202	0.0729433653346101	0.539459924437105	0.949236050987175
"YER052C"	-0.863855924620699	-0.424615086747232	-0.295493590835759	-1.19346370900073	0.474601688342385
"YER053C"	-1.41077006024393	-0.526515261802397	-1.3221683239645	-0.249402974392613	-0.221302260169638
"YER053C-A"	0.338955179100472	-1.37170966609736	0.261481485720003	-0.466484125602403	0.491185416517102
"YER054C"	-0.622352115964912	-0.189888644503475	-0.86243814467232	0.403083949516535	-0.0846370217676413
"YER055C"	0.618120704271552	0.285110631167479	0.407588749930718	0.0475440712151376	0.511766116829493
"YER056C"	0.044152343632401	-0.0181099351666696	0.320173359798907	0.243277206135095	0.546920356650469
"YER056C-A"	-0.112660595025399	0.672274759089366	1.11634579451257	-2.1219053822957	0.447412078654698
"YER057C"	0.588244350910209	1.30218357176436	1.17538534585973	-0.524327526390426	-0.440871097738797
"YER058W"	0.0416228117248559	0.456148385273965	0.110832006683941	0.416028678179844	-0.680204718873755
"YER059W"	-0.61317450485099	-0.585900333066769	-0.655230895006794	-0.30974956129599	-1.00802474576059
"YER060W"	-0.519952954804093	-0.0590237121890887	-0.311608247037902	-0.25076914301824	-0.257169972612554
"YER060W-A"	-0.546928077857263	0.390031206291125	-0.129823841901819	-0.596677995183021	-0.5272529114875
"YER061C"	-0.74854343785128	-0.192535718186903	-0.758245318833437	-0.100700465909756	-0.990207408846866
"YER062C"	-2.24366173372226	-1.41879548544437	-1.52561251966828	-2.5096502079187	-0.429612008662708
"YER063W"	-0.275650552889239	0.00253825176333881	-0.0334389606827004	-0.522628663799655	-0.509000943195295
"YER064C"	-1.70616198033561	-0.787840499261604	-1.03262937822988	-0.345966374451008	-0.550300664131088
"YER065C"	5.53574450595112	1.92778182827744	3.4377453847739	4.60858283788691	2.82093075658518
"YER066C-A"	-0.172953468643529	0.240566843926109	-0.0837095965975983	-0.218057050751752	-0.278775991577581
"YER066W"	0.217409684779814	-0.286788106301834	-0.716498495837244	0.891084479254183	-0.67595169843537
"YER067C-A"	-1.99239245286905	1.25873864596859	-0.863606267316389	-0.774081951013082	-0.919880528679172
"YER067W"	-1.57345901499173	1.26186200894811	-0.361163196440464	-0.758699722133474	-0.363240303880963
"YER068C-A"	-1.94364123591031	-1.05718452911118	-4.39907617561235	-1.06472055581622	0.171249821654386
"YER068W"	0.00432321433057704	-0.594507796832597	-0.344828324940646	0.235799572056978	0.225974216955793
"YER069W"	-0.0347459349614037	-0.381762685232488	-0.408816623725357	-0.343878497632438	0.535283813733369
"YER070W"	-0.47117095398773	-1.06313117617566	-0.68731398536664	-0.710604001839697	-1.03155423526804
"YER071C"	0.0426287378925189	0.216688973367732	0.22059427245463	-0.167432925993757	-0.121948693639549
"YER072W"	0.595431248170162	0.270490707917002	0.624711921453326	-0.0328417279511571	1.08007830705646
"YER073W"	-1.36101326806912	-1.01205080272072	-1.13382439149557	-1.18134666798917	-0.521393970313931
"YER074W"	-0.411647034922192	-0.0105587643119931	0.753524276849321	-1.90596099244577	-0.284744403443197
"YER074W-A"	0.270449840023525	0.853366056374735	0.945166332182118	-0.333902487683533	0.220610436111397
"YER075C"	0.932162839035816	-0.209334115464284	-0.0189382891116791	0.372166510529076	-0.412892362288219
"YER076C"	-0.18522187845639	-0.210402340373786	-0.458096465169996	-0.130431430957132	-0.428806451129438
"YER076W-A"	-0.176763912752096	-0.451682871513863	-1.31052877290823	0.000299391348448987	-0.851980755843897
"YER077C"	-0.2739144748031	-0.530837906794266	-0.367492220731384	0.269621809323014	-0.684468155046611
"YER078C"	-1.16827904781412	-0.595971291603668	-1.12984835623939	-1.12141502036035	-0.771820783577642
"YER078W-A"	-0.0611512870291282	0.406632503577898	-0.394330331598548	-0.280241559115657	-0.0996659657098622
"YER079C-A"	0.128053834233967	-1.60390361877478	-2.96385309113957	-0.945720858273735	2.52868471449116
"YER079W"	0.294828271150885	1.77360899086357	0.80949632986256	-0.185822048791245	1.44198083918176
"YER080W"	-0.0383524013139838	-0.076425364741018	-0.0566891499970683	-0.0846867342191081	-0.445651042799042
"YER081W"	-0.710366980509598	0.283261954275619	0.152275235639103	-0.168514680173713	-0.814836872314092
"YER082C"	0.829036553999267	0.423072260967275	1.08644954438008	1.00877297136409	0.713447667965385
"YER083C"	0.474616856813079	0.162108979398602	0.435574633377532	0.0161702559573702	0.183113730544032
"YER084W"	2.29111548415579	1.62088198877185	1.55185875871979	2.24097819429271	2.32780649231075
"YER084W-A"	0.138019986080651	-0.430785587279504	-0.877169914382329	-0.0525331667999322	-0.174578836131628
"YER085C"	-1.19033597319986	-1.65456256776985	-3.92313217196444	4.2268406325415	0.768673489436838
"YER086W"	-0.266816298765045	-0.552738318177831	-0.0322872147029794	-0.358498151088748	-0.869802957265054
"YER087C-A"	-0.298909254820139	0.563880438542582	0.105496083743237	0.049302333872358	-1.15590418900571
"YER087C-B"	0.273014985979128	0.00263348571687788	0.573658020972504	-0.208812240927648	0.0436431897037747
"YER087W"	-0.660118764272948	-0.0962209426863572	-0.387384903367695	-0.413234141375902	-0.799554285047781
"YER088C"	-0.52721394989965	0.109178703784403	-0.369129941966211	-0.103726377630401	0.504437264302349
"YER088C-A"	0.235016949901583	0.864857289800176	0.577040627399111	-0.319556727869661	-0.711343005130376
"YER088W-B"	0.639053476897862	1.35335517121991	1.60656789997461	-0.632420174615044	-0.344529856311338
"YER089C"	-0.358330627076376	0.208294024139771	0.122671754862148	-0.972257348437178	-0.711038996175379
"YER090W"	-0.172781735638427	0.0889760786797921	0.313322391993986	-0.807465173313847	-0.209598936343399
"YER091C"	-1.93592891279801	-2.06431349743686	-1.91178164315229	-2.70238259381214	-1.35922814667724
"YER091C-A"	0.387222549857274	-0.228953692659883	-0.860573659425967	-0.669676041943193	0.778681776773419
"YER092W"	0.366691104539635	0.105500022243754	0.333701944329906	-0.322845954693476	0.669032114395486
"YER093C"	0.0814338362849407	-0.147880129150231	-0.0512776492340742	0.213227667008697	-0.0115597909171393
"YER093C-A"	-0.218391753892807	-0.412245140885345	-0.524415633916039	0.800432712298625	-0.416258678397673
"YER094C"	0.228150535185682	0.138577361853423	0.237736936609373	0.0452480624613824	0.580093413592857
"YER095W"	0.453431594415709	0.208017175603587	0.129859560847054	0.814571979231439	0.66786480103562
"YER096W"	1.46439788069582	1.81759669739886	1.12787338731168	0.852883582131597	1.70578618653236
"YER097W"	-0.673526195677711	0.535146399957155	-0.244954685638951	-0.285062504768598	0.883103289271293
"YER098W"	-0.402524601607936	0.117720388797812	-0.241050578881918	-0.340812167240347	0.303044548736468
"YER099C"	0.460511299830982	0.103521858723876	0.304369275274624	0.754625461374697	0.350711375686061
"YER100W"	0.104936588684942	0.216129582633483	0.409218464813179	-0.0117709192591993	1.09721787933152
"YER101C"	0.16093916243517	-0.424105220396531	-0.433657312699601	0.609506587370882	0.59244645467147
"YER102W"	-0.585183143052974	0.163713569300764	0.626951673749034	-1.97821928175538	-0.336454173957926
"YER103W"	0.680056333836656	2.36890310725924	0.738452351515318	0.386848133402956	4.23032852965285
"YER104W"	0.512311317572039	0.0126738186191937	0.0106160398900497	0.55179643415763	1.70846057385893
"YER105C"	-0.325562660650058	-0.0124018331206408	-0.0949588079038365	-0.451695664180468	-0.607765337952807
"YER106W"	1.16067025984591	0.348520655246914	-0.286942045547263	0.135947312798712	4.09972987660862
"YER107C"	-0.434628646153645	-0.749645347114156	-0.472760057421651	-0.340762168701744	-0.598690807041324
"YER107W-A"	-0.677861503277805	-0.214848146192245	-0.267108212752199	-0.545677738783133	-0.816865760268528
"YER109C"	-0.486102914262576	-0.0177289099222528	-0.213328229556898	-0.350289103189391	0.0210082202676741
"YER110C"	1.12933944770643	-0.144164846156676	1.04413268931813	2.12078200052954	0.0463222863394153
"YER111C"	0.0584711999930978	0.387340906188347	0.00666028921192552	0.162333487023622	-1.95486439842203
"YER112W"	-0.0523964280950851	0.371495541545132	0.236527534610187	0.120652116065214	0.161674239985485
"YER113C"	-0.854909115786184	-0.833889860627242	-0.904832730276789	-0.576524331090245	-1.57081475162298
"YER114C"	0.435634896803026	0.0444472126871108	0.242335265811383	0.411671368715679	0.77815393479123
"YER115C"	0.991681208837327	0.852691754575249	0.812147725928804	0.644429091643207	0.563084111294636
"YER116C"	0.855033888223082	0.807883731119829	0.705861118683781	0.517573718130588	1.67217873876164
"YER117W"	-0.472858661807522	-0.00473497944246156	0.624003710831953	-2.39771432019019	-0.580630365859036
"YER118C"	-0.279957455893648	-0.514010709536319	-0.181700354131095	-0.588890829560143	-0.810666053237895
"YER119C"	0.386629351747148	0.200915683535923	-0.039500438113346	-0.186686791526359	0.451414010753375
"YER119C-A"	-0.368123145387055	-0.28673845468307	-0.84606580028683	0.397959572514268	-0.0300963632182713
"YER120W"	0.222846465065479	0.312418282415054	0.569710471503674	-0.377754072337019	0.297957539976349
"YER121W"	0.534641278918111	0.340705045654319	0.590572397704634	0.31128702053725	-0.125625752365625
"YER122C"	-0.1759449214995	-0.312276065498015	-0.0493791000976172	-0.0885367144401988	-0.247724282581106
"YER123W"	-0.611295354221327	-0.566141426404523	-0.81870944752329	-0.415105772667478	-1.0919181306276
"YER124C"	-1.27574292016119	-0.7606645251528	-1.03801702314864	-3.07153358636356	-0.407570260705687
"YER125W"	-0.389745250119138	-0.206741412128737	-0.239679558951265	-0.52796403011258	-0.325068189578775
"YER126C"	0.0730561677797382	0.291741544432834	1.23048254214491	0.294069187377391	0.0197649258172673
"YER127W"	0.283785458991022	0.246926745458245	0.994522555286538	0.866735421463793	0.733940979857736
"YER128W"	0.426322151850326	-0.0691840103470371	0.0567571285699328	0.446695007525349	-0.24070607238554
"YER129W"	-0.345308410252829	-0.357549260547311	-0.246644401539501	-0.221807270989149	-0.616837319875709
"YER130C"	-0.377513965967911	-0.903896034870724	-0.722465617418912	-0.912082411505244	0.758870165754731
"YER131W"	-0.132017971175215	-0.102568793904678	0.950360630022107	-1.82236911299755	-0.314808245461393
"YER132C"	0.0510760023874046	0.270150624461655	0.424930118564865	-0.330417480567838	0.428749990657743
"YER133W"	-0.138850326193763	0.476810433738243	0.337126452068981	-0.500966514474391	0.0991654926477599
"YER133W-A"	0.338033180842039	0.849449477311264	0.934498218967736	-0.26160264173894	-0.0757684864217442
"YER134C"	-0.0972037754820762	0.986768679736221	0.697624789100691	-0.393278636315741	-0.4011612668057
"YER135C"	1.11446000283007	-0.867742950012496	0.0453049753456453	2.35618173238696	1.05155153066376
"YER136W"	-0.323928872009494	-0.0147474482508284	-0.239583405889476	-0.45376887731269	-0.552542713189019
"YER137C"	1.13200694992606	0.650187693870388	0.947680954849034	1.00772749704567	0.934739416940192
"YER137C-A"	4.24017101482495	8.46048032557314	10.0640956812682	0.886802551281109	0.0792500671967483
"YER138C"	-0.180684076154787	0.21840954339295	0.34280152038938	-0.319044669004412	1.09308882770008
"YER138W-A"	0.329469690663825	0.642210668433209	0.981357742469392	1.38856768439668	-0.759001523287021
"YER139C"	-0.016579592142243	0.293636832824353	0.0480436237600538	0.138164947118974	-0.446970779537681
"YER140W"	-0.21914901250278	-0.326431673256033	-0.334043096604616	0.0417062252854028	-0.443216532505622
"YER141W"	-0.196303418630679	0.72239928507202	0.218324825192027	-0.0434473234968111	0.0809135941589306
"YER142C"	0.816797838665667	0.686102098771522	0.637632735502999	0.857783077476569	0.355176226743298
"YER143W"	0.420104348996768	0.493769328241547	0.494498598476823	0.419485925582383	0.576472107926748
"YER144C"	0.141298165423302	-0.813760003570179	-0.308318260387221	0.369500882234565	0.00884779858995103
"YER145C"	-1.02616936745505	-0.96667070621522	-1.17630993238436	-0.29163919933749	-1.4536890006141
"YER145C-A"	-0.499925216436103	-0.639267087477931	-0.761842702268778	0.0737464860582473	-1.00241499938032
"YER146W"	0.482533933995162	0.723791674855541	0.842049183229018	0.0738863143017797	0.556917265135496
"YER147C"	0.333930131665641	-0.362976008938755	-0.338742095052454	0.761674770406536	0.443418706337068
"YER147C-A"	0.404318548479402	0.255699353698379	0.681323634733493	-0.00141857513296568	1.89918230813422
"YER148W"	0.0997140854252407	0.575378211522954	0.642796264181398	0.328912297365977	1.37666224669104
"YER148W-A"	0.356694163067414	-0.332434713873136	0.492782821664781	0.925152993924832	1.34365505621007
"YER149C"	-0.784703496395408	-0.40546071472065	-1.0081207489901	-0.155358744827517	1.0662740311758
"YER150W"	0.0610959502585392	1.90753884133483	0.947925706632389	0.440080358885754	1.5433998864742
"YER151C"	0.109361749815809	0.139744390023863	0.344620672725472	0.0249504956932944	0.393710866325097
"YER152C"	0.7391588411274	0.198072245414884	0.430519834472159	0.297293580838816	-0.0463858341807591
"YER152W-A"	-0.153852742288028	-0.443838446155272	-0.687811611557886	0.379457978474823	-0.28279157766048
"YER153C"	0.184009689721709	-0.101444912247564	-0.243225802386612	0.237029766198008	0.031031731378659
"YER154W"	0.258150604497047	0.58292489788161	0.501225466159922	-0.239193243737865	0.218745833884105
"YER155C"	-0.130497897068234	0.292692454177286	0.355785009278914	-0.658573354724984	-0.163124526882132
"YER156C"	-0.107359656510637	-0.0843218899666961	0.367673758966145	0.0874967982172655	-0.762057095937617
"YER157W"	-0.63023514845373	-0.514645114880018	-0.631011841829809	-1.11842883110069	-1.40616780408919
"YER158C"	-0.222477666112033	0.272702672199423	-0.142500219196123	0.209819798645011	-1.70481660154217
"YER158W-A"	1.13657635083499	1.27682552627483	1.40500091794008	1.01921981704677	2.0376289975438
"YER159C"	1.06087313564663	1.25412938596448	1.31060018631007	0.910954755238299	2.19623025978529
"YER159C-A"	5.25095571663664	3.86019532303392	22.8816491743953	1.32121644827605	3.02995482195133
"YER160C"	0.41572260991617	0.662426444185148	0.442465813703803	-0.207996680554591	0.5962151164078
"YER161C"	0.350886479780336	0.261673822689402	0.29254965713461	0.304277939591606	0.690611770305697
"YER162C"	0.535157811826116	0.749487604660217	0.459392437628495	0.666927439417765	0.951118895339988
"YER163C"	0.161830302425344	0.845172919293722	0.791277796043925	-0.540871275905754	0.45496330956925
"YER164W"	-0.0728807488161327	-0.257365527149573	-0.17009475164392	0.0705934034658251	-0.507513987733895
"YER165C-A"	0.761879639026086	1.4810209813074	1.61993100840753	-0.226697568089756	1.80071506811136
"YER165W"	-0.411820538774823	-0.373353552934065	-0.210262597360224	-0.363215314119853	-1.41083767589874
"YER166W"	0.235786994028314	0.353758684728089	0.309239220521014	0.0966077193158744	0.0765265196057042
"YER167W"	-0.086415147229886	0.265997053816721	-0.0559619774743432	0.0579600236295901	-0.436988834712099
"YER168C"	-0.103426162521945	-0.377668962693107	-0.314908699815555	-0.0792738580187134	-0.156074941843146
"YER169W"	0.0656871178289081	-0.517343274750969	-0.385170459167686	0.65086287277814	1.36874787402133
"YER170W"	0.40533913824289	0.0895412492848373	-0.0464568417639316	0.614410948426666	-0.93896682174884
"YER171W"	-0.163630671441913	-0.589034859636712	-0.198395561013663	0.216531239731242	-0.592647804962182
"YER172C"	0.36810937937603	0.316754962244498	0.575525958579651	-0.103919034050369	0.442378656381807
"YER172C-A"	-1.50616001934779	-0.305722492830134	5.35002217936204	-6.68840266922194	-0.326480520636567
"YER173W"	0.0648538096416103	-0.616903669264744	-0.492129750512783	0.529287433776167	0.0974300734987114
"YER174C"	-0.20651831499778	-0.259473796967037	0.0139356898689633	0.0983038184022759	-0.94312326930748
"YER175C"	0.316328422519204	0.814405564474425	0.38492533192077	-0.0235328610061896	-0.00505988107962568
"YER175W-A"	-0.233858376068773	-0.467773008803011	0.259188194062448	0.309768213608079	-1.27842642455595
"YER176W"	-0.0274997023401798	0.0915794156575712	0.10606807508622	-0.116836436342781	0.453961797616831
"YER177W"	-0.20535289891128	0.569982043620723	0.632875494058055	-0.936878589867484	-0.335780174131063
"YER178W"	0.274896177713038	0.532001424942331	0.560952730532449	-0.100372235659456	0.452053578389071
"YER179W"	0.784478313680109	0.454023249808077	0.168151398736775	1.60754230846885	0.857633482534547
"YER180C"	0.187950419614828	-0.327257582837271	-0.309984682643	0.538084225068708	-0.331696187822654
"YER180C-A"	0.149329925752355	0.255125247753803	0.0747794599298506	0.198413447447257	0.17883997517828
